Energy	Th_initial	
4.780952500	0.011333065	0.000226661308000
4.782053200	0.011331765	0.000226635300000
4.783154200	0.011330465	0.000226609294000
4.784256200	0.011329164	0.000226583274000
4.785357700	0.011327864	0.000226557276000
4.786459200	0.011326564	0.000226531286000
4.787560900	0.011325265	0.000226505298000
4.788663400	0.011323965	0.000226479304000
4.789766300	0.011322665	0.000226453308000
4.790869200	0.011321366	0.000226427320000
4.791972600	0.011320067	0.000226401330000
4.793076300	0.011318767	0.000226375344000
4.794179700	0.011317469	0.000226349372000
4.795283600	0.011316170	0.000226323398000
4.796387900	0.011314871	0.000226297420000
4.797492300	0.011313573	0.000226271454000
4.798597100	0.011312274	0.000226245484000
4.799702200	0.011310976	0.000226219518000
4.800807500	0.011309678	0.000226193554000
4.801912300	0.011308381	0.000226167612000
4.803017900	0.011307083	0.000226141660000
4.804124400	0.011305785	0.000226115696000
4.805230400	0.011304488	0.000226089752000
4.806336400	0.011303191	0.000226063818000
4.807443400	0.011301894	0.000226037870000
4.808550800	0.011300596	0.000226011920000
4.809657800	0.011299299	0.000225985988000
4.810764800	0.011298003	0.000225960068000
4.811872700	0.011296707	0.000225934132000
4.812981100	0.011295410	0.000225908196000
4.814089100	0.011294114	0.000225882280000
4.815197500	0.011292818	0.000225856360000
4.816306600	0.011291522	0.000225830434000
4.817415500	0.011290226	0.000225804522000
4.818524600	0.011288931	0.000225778612000
4.819634200	0.011287635	0.000225752702000
4.820743800	0.011286340	0.000225726800000
4.821853900	0.011285045	0.000225700894000
4.822964000	0.011283750	0.000225675000000
4.824074500	0.011282455	0.000225649102000
4.825185500	0.011281160	0.000225623202000
4.826296300	0.011279866	0.000225597318000
4.827407800	0.011278571	0.000225571424000
4.828519300	0.011277277	0.000225545540000
4.829631100	0.011275983	0.000225519660000
4.830743600	0.011274689	0.000225493772000
4.831855800	0.011273395	0.000225467898000
4.832968000	0.011272102	0.000225442034000
4.834080700	0.011270808	0.000225416166000
4.835193900	0.011269515	0.000225390298000
4.836307500	0.011268221	0.000225364426000
4.837420900	0.011266929	0.000225338570000
4.838534800	0.011265636	0.000225312710000
4.839649400	0.011264342	0.000225286844000
4.840763800	0.011263050	0.000225260992000
4.841878700	0.011261757	0.000225235138000
4.842993500	0.011260465	0.000225209294000
4.844108300	0.011259173	0.000225183456000
4.845223900	0.011257881	0.000225157612000
4.846339500	0.011256589	0.000225131778000
4.847455000	0.011255298	0.000225105952000
4.848571100	0.011254006	0.000225080124000
4.849687600	0.011252715	0.000225054294000
4.850804800	0.011251423	0.000225028456000
4.851921800	0.011250132	0.000225002632000
4.853038500	0.011248841	0.000224976824000
4.854156300	0.011247550	0.000224951002000
4.855274000	0.011246259	0.000224925188000
4.856391700	0.011244969	0.000224899384000
4.857510100	0.011243679	0.000224873572000
4.858628700	0.011242388	0.000224847764000
4.859747400	0.011241098	0.000224821964000
4.860866500	0.011239808	0.000224796162000
4.861985700	0.011238519	0.000224770370000
4.863105100	0.011237229	0.000224744580000
4.864224900	0.011235940	0.000224718790000
4.865344800	0.011234650	0.000224693008000
4.866465300	0.011233361	0.000224667218000
4.867586100	0.011232072	0.000224641430000
4.868706900	0.011230783	0.000224615654000
4.869828200	0.011229494	0.000224589874000
4.870949300	0.011228205	0.000224564108000
4.872070800	0.011226917	0.000224538342000
4.873192500	0.011225629	0.000224512578000
4.874314800	0.011224341	0.000224486812000
4.875437500	0.011223052	0.000224461044000
4.876559500	0.011221765	0.000224435302000
4.877682200	0.011220478	0.000224409550000
4.878805600	0.011219190	0.000224383794000
4.879929100	0.011217902	0.000224358044000
4.881052700	0.011216615	0.000224332300000
4.882176600	0.011215328	0.000224306558000
4.883300500	0.011214041	0.000224280824000
4.884424900	0.011212755	0.000224255090000
4.885550000	0.011211467	0.000224229348000
4.886675100	0.011210181	0.000224203614000
4.887800200	0.011208895	0.000224177890000
4.888925800	0.011207608	0.000224152162000
4.890051800	0.011206322	0.000224126434000
4.891177400	0.011205036	0.000224100726000
4.892303500	0.011203751	0.000224075014000
4.893430500	0.011202465	0.000224049290000
4.894557200	0.011201179	0.000224023582000
4.895684200	0.011199894	0.000223997876000
4.896811500	0.011198609	0.000223972172000
4.897939000	0.011197324	0.000223946474000
4.899066900	0.011196039	0.000223920772000
4.900195100	0.011194754	0.000223895076000
4.901323600	0.011193469	0.000223869382000
4.902451800	0.011192185	0.000223843702000
4.903580200	0.011190901	0.000223818024000
4.904709600	0.011189617	0.000223792336000
4.905838700	0.011188333	0.000223766660000
4.906968100	0.011187050	0.000223740990000
4.908098200	0.011185766	0.000223715310000
4.909228600	0.011184482	0.000223689636000
4.910359100	0.011183198	0.000223663964000
4.911489700	0.011181915	0.000223638300000
4.912620800	0.011180632	0.000223612636000
4.913751800	0.011179349	0.000223586980000
4.914883100	0.011178066	0.000223561326000
4.916014900	0.011176784	0.000223535672000
4.917146700	0.011175501	0.000223510026000
4.918278900	0.011174219	0.000223484380000
4.919411700	0.011172937	0.000223458730000
4.920544600	0.011171654	0.000223433084000
4.921677400	0.011170373	0.000223407452000
4.922810800	0.011169091	0.000223381812000
4.923944700	0.011167809	0.000223356172000
4.925078200	0.011166528	0.000223330550000
4.926212300	0.011165246	0.000223304922000
4.927346700	0.011163965	0.000223279296000
4.928481100	0.011162684	0.000223253680000
4.929616000	0.011161403	0.000223228062000
4.930751300	0.011160122	0.000223202442000
4.931886900	0.011158841	0.000223176824000
4.933022500	0.011157561	0.000223151216000
4.934157800	0.011156281	0.000223125624000
4.935293900	0.011155001	0.000223100022000
4.936430200	0.011153721	0.000223074424000
4.937566500	0.011152442	0.000223048836000
4.938704000	0.011151162	0.000223023230000
4.939841300	0.011149882	0.000222997638000
4.940978500	0.011148603	0.000222972054000
4.942116500	0.011147323	0.000222946464000
4.943254500	0.011146044	0.000222920882000
4.944392400	0.011144765	0.000222895308000
4.945530700	0.011143487	0.000222869738000
4.946669300	0.011142208	0.000222844168000
4.947808500	0.011140930	0.000222818594000
4.948947900	0.011139651	0.000222793024000
4.950087500	0.011138373	0.000222767458000
4.951227400	0.011137095	0.000222741896000
4.952367500	0.011135817	0.000222716336000
4.953507900	0.011134539	0.000222690780000
4.954648500	0.011133261	0.000222665228000
4.955789300	0.011131984	0.000222639678000
4.956930400	0.011130707	0.000222614134000
4.958071900	0.011129429	0.000222588586000
4.959213500	0.011128152	0.000222563048000
4.960355300	0.011126876	0.000222537512000
4.961497800	0.011125599	0.000222511970000
4.962640000	0.011124322	0.000222486444000
4.963782800	0.011123046	0.000222460914000
4.964926000	0.011121769	0.000222435382000
4.966069000	0.011120493	0.000222409864000
4.967212700	0.011119217	0.000222384340000
4.968356800	0.011117941	0.000222358814000
4.969500500	0.011116665	0.000222333306000
4.970644200	0.011115390	0.000222307808000
4.971788600	0.011114115	0.000222282304000
4.972933800	0.011112840	0.000222256792000
4.974078700	0.011111565	0.000222231294000
4.975223500	0.011110290	0.000222205804000
4.976369400	0.011109015	0.000222180302000
4.977515500	0.011107740	0.000222154804000
4.978661800	0.011106465	0.000222129308000
4.979808600	0.011105191	0.000222103812000
4.980954900	0.011103917	0.000222078336000
4.982101200	0.011102643	0.000222052866000
4.983248700	0.011101369	0.000222027380000
4.984396200	0.011100095	0.000222001904000
4.985544000	0.011098822	0.000221976430000
4.986692000	0.011097548	0.000221950960000
4.987840200	0.011096275	0.000221925494000
4.988989100	0.011095001	0.000221900020000
4.990137600	0.011093728	0.000221874566000
4.991286500	0.011092456	0.000221849110000
4.992435900	0.011091183	0.000221823652000
4.993585300	0.011089910	0.000221798202000
4.994735200	0.011088638	0.000221772752000
4.995885400	0.011087365	0.000221747304000
4.997035700	0.011086093	0.000221721860000
4.998186300	0.011084821	0.000221696420000
4.999337200	0.011083549	0.000221670984000
5.000488300	0.011082278	0.000221645550000
5.001639800	0.011081006	0.000221620116000
5.002791600	0.011079734	0.000221594684000
5.003943700	0.011078463	0.000221569256000
5.005096200	0.011077191	0.000221543826000
5.006248500	0.011075921	0.000221518412000
5.007401000	0.011074650	0.000221493000000
5.008554000	0.011073379	0.000221467586000
5.009707500	0.011072109	0.000221442170000
5.010860900	0.011070838	0.000221416764000
5.012014600	0.011069568	0.000221391360000
5.013168800	0.011068298	0.000221365956000
5.014323200	0.011067028	0.000221340554000
5.015477900	0.011065758	0.000221315156000
5.016632600	0.011064488	0.000221289768000
5.017787700	0.011063219	0.000221264376000
5.018943300	0.011061949	0.000221238984000
5.020099200	0.011060680	0.000221213596000
5.021254800	0.011059411	0.000221188220000
5.022410900	0.011058142	0.000221162844000
5.023567400	0.011056873	0.000221137466000
5.024724000	0.011055605	0.000221112096000
5.025881300	0.011054336	0.000221086720000
5.027038800	0.011053067	0.000221061348000
5.028196100	0.011051799	0.000221035988000
5.029353600	0.011050532	0.000221010634000
5.030511900	0.011049264	0.000220985272000
5.031670100	0.011047996	0.000220959918000
5.032828600	0.011046728	0.000220934568000
5.033987500	0.011045461	0.000220909216000
5.035146500	0.011044194	0.000220883874000
5.036306100	0.011042926	0.000220858524000
5.037466300	0.011041659	0.000220833172000
5.038626200	0.011040392	0.000220807836000
5.039786100	0.011039125	0.000220782506000
5.040946500	0.011037859	0.000220757176000
5.042107100	0.011036593	0.000220731850000
5.043268200	0.011035326	0.000220706522000
5.044429800	0.011034060	0.000220681192000
5.045591100	0.011032794	0.000220655876000
5.046752500	0.011031528	0.000220630568000
5.047914000	0.011030263	0.000220605264000
5.049076600	0.011028998	0.000220579950000
5.050239300	0.011027732	0.000220554636000
5.051402300	0.011026466	0.000220529328000
5.052565800	0.011025201	0.000220504018000
5.053729300	0.011023936	0.000220478716000
5.054893300	0.011022671	0.000220453414000
5.056057000	0.011021406	0.000220428124000
5.057221200	0.011020142	0.000220402834000
5.058385800	0.011018877	0.000220377542000
5.059550300	0.011017613	0.000220352262000
5.060715400	0.011016349	0.000220326978000
5.061881100	0.011015085	0.000220301690000
5.063046500	0.011013821	0.000220276418000
5.064212100	0.011012557	0.000220251148000
5.065378200	0.011011294	0.000220225878000
5.066544300	0.011010031	0.000220200616000
5.067711100	0.011008767	0.000220175346000
5.068878200	0.011007504	0.000220150082000
5.070045000	0.011006242	0.000220124830000
5.071212500	0.011004979	0.000220099572000
5.072380300	0.011003716	0.000220074316000
5.073548100	0.011002454	0.000220049070000
5.074716300	0.011001191	0.000220023824000
5.075885100	0.010999929	0.000219998574000
5.077053800	0.010998667	0.000219973334000
5.078222800	0.010997405	0.000219948096000
5.079392200	0.010996143	0.000219922858000
5.080561900	0.010994881	0.000219897624000
5.081731600	0.010993620	0.000219872398000
5.082901700	0.010992359	0.000219847170000
5.084072100	0.010991097	0.000219821946000
5.085242700	0.010989836	0.000219796726000
5.086413600	0.010988575	0.000219771508000
5.087584700	0.010987315	0.000219746296000
5.088756600	0.010986054	0.000219721076000
5.089928200	0.010984794	0.000219695870000
5.091099500	0.010983534	0.000219670678000
5.092272000	0.010982273	0.000219645468000
5.093445100	0.010981013	0.000219620258000
5.094617800	0.010979753	0.000219595060000
5.095790900	0.010978493	0.000219569868000
5.096964100	0.010977234	0.000219544678000
5.098137600	0.010975975	0.000219519492000
5.099311800	0.010974715	0.000219494298000
5.100486300	0.010973456	0.000219469110000
5.101660500	0.010972197	0.000219443934000
5.102834900	0.010970938	0.000219418762000
5.104009900	0.010969680	0.000219393590000
5.105185000	0.010968421	0.000219368420000
5.106360700	0.010967162	0.000219343248000
5.107536800	0.010965904	0.000219318076000
5.108712700	0.010964646	0.000219292916000
5.109889000	0.010963388	0.000219267756000
5.111065400	0.010962130	0.000219242604000
5.112242000	0.010960873	0.000219217456000
5.113419300	0.010959615	0.000219192302000
5.114596800	0.010958358	0.000219167152000
5.115775100	0.010957100	0.000219141994000
5.116953100	0.010955843	0.000219116850000
5.118130700	0.010954586	0.000219091724000
5.119309200	0.010953329	0.000219066588000
5.120487900	0.010952073	0.000219041454000
5.121666900	0.010950816	0.000219016326000
5.122846600	0.010949560	0.000218991190000
5.124026100	0.010948303	0.000218966068000
5.125205800	0.010947047	0.000218940948000
5.126385900	0.010945791	0.000218915828000
5.127566600	0.010944535	0.000218890708000
5.128747000	0.010943280	0.000218865600000
5.129927600	0.010942025	0.000218840496000
5.131109200	0.010940769	0.000218815380000
5.132290800	0.010939514	0.000218790272000
5.133472700	0.010938259	0.000218765170000
5.134655000	0.010937003	0.000218740064000
5.135837300	0.010935748	0.000218714968000
5.137019400	0.010934494	0.000218689886000
5.138202200	0.010933240	0.000218664796000
5.139385500	0.010931985	0.000218639706000
5.140568700	0.010930731	0.000218614624000
5.141752700	0.010929477	0.000218589536000
5.142936700	0.010928223	0.000218564456000
5.144120700	0.010926969	0.000218539386000
5.145305400	0.010925715	0.000218514308000
5.146490100	0.010924462	0.000218489240000
5.147675300	0.010923209	0.000218464170000
5.148860500	0.010921955	0.000218439108000
5.150045600	0.010920703	0.000218414056000
5.151231800	0.010919450	0.000218388992000
5.152418100	0.010918197	0.000218363930000
5.153604500	0.010916944	0.000218338878000
5.154791400	0.010915691	0.000218313826000
5.155978000	0.010914439	0.000218288786000
5.157164600	0.010913188	0.000218263754000
5.158352100	0.010911936	0.000218238712000
5.159540400	0.010910683	0.000218213662000
5.160728700	0.010909431	0.000218188622000
5.161916700	0.010908180	0.000218163596000
5.163105500	0.010906928	0.000218138564000
5.164294200	0.010905677	0.000218113538000
5.165483000	0.010904426	0.000218088524000
5.166672500	0.010903175	0.000218063502000
5.167862400	0.010901924	0.000218038478000
5.169052400	0.010900673	0.000218013462000
5.170242500	0.010899423	0.000217988452000
5.171433000	0.010898172	0.000217963444000
5.172623600	0.010896922	0.000217938440000
5.173814800	0.010895672	0.000217913436000
5.175006200	0.010894422	0.000217888434000
5.176198000	0.010893172	0.000217863430000
5.177389900	0.010891922	0.000217838436000
5.178582200	0.010890672	0.000217813440000
5.179774500	0.010889423	0.000217788454000
5.180967100	0.010888174	0.000217763470000
5.182160100	0.010886924	0.000217738486000
5.183352900	0.010885676	0.000217713514000
5.184546700	0.010884427	0.000217688532000
5.185740700	0.010883178	0.000217663552000
5.186934500	0.010881929	0.000217638588000
5.188128900	0.010880681	0.000217613616000
5.189323700	0.010879432	0.000217588648000
5.190518100	0.010878185	0.000217563694000
5.191713300	0.010876937	0.000217538734000
5.192909200	0.010875688	0.000217513766000
5.194104900	0.010874441	0.000217488814000
5.195300600	0.010873194	0.000217463870000
5.196497200	0.010871946	0.000217438914000
5.197694100	0.010870698	0.000217413960000
5.198890700	0.010869451	0.000217389022000
5.200087800	0.010868204	0.000217364082000
5.201285100	0.010866957	0.000217339146000
5.202482900	0.010865710	0.000217314208000
5.203680800	0.010864464	0.000217289280000
5.204878600	0.010863218	0.000217264360000
5.206077100	0.010861972	0.000217239432000
5.207275900	0.010860726	0.000217214510000
5.208474600	0.010859480	0.000217189596000
5.209673900	0.010858234	0.000217164680000
5.210873800	0.010856988	0.000217139758000
5.212074000	0.010855742	0.000217114840000
5.213273800	0.010854497	0.000217089940000
5.214474200	0.010853252	0.000217065034000
5.215675400	0.010852006	0.000217040122000
5.216876500	0.010850761	0.000217015218000
5.218077400	0.010849516	0.000216990328000
5.219278600	0.010848272	0.000216965442000
5.220480400	0.010847028	0.000216940550000
5.221682500	0.010845783	0.000216915660000
5.222885400	0.010844538	0.000216890766000
5.224088000	0.010843294	0.000216865884000
5.225290300	0.010842051	0.000216841016000
5.226493400	0.010840807	0.000216816142000
5.227697400	0.010839563	0.000216791256000
5.228901400	0.010838319	0.000216766380000
5.230104900	0.010837076	0.000216741522000
5.231309200	0.010835833	0.000216716658000
5.232513900	0.010834590	0.000216691792000
5.233718600	0.010833347	0.000216666934000
5.234923600	0.010832104	0.000216642082000
5.236129000	0.010830861	0.000216617226000
5.237335000	0.010829619	0.000216592372000
5.238540600	0.010828376	0.000216567528000
5.239746600	0.010827135	0.000216542690000
5.240953400	0.010825892	0.000216517840000
5.242160300	0.010824650	0.000216493000000
5.243367200	0.010823408	0.000216468166000
5.244574300	0.010822167	0.000216443338000
5.245781700	0.010820926	0.000216418512000
5.246990000	0.010819684	0.000216393676000
5.248198000	0.010818443	0.000216368854000
5.249406300	0.010817202	0.000216344034000
5.250615400	0.010815961	0.000216319210000
5.251824400	0.010814720	0.000216294394000
5.253033900	0.010813479	0.000216269576000
5.254243400	0.010812238	0.000216244766000
5.255452900	0.010810998	0.000216219966000
5.256663100	0.010809758	0.000216195158000
5.257873800	0.010808518	0.000216170352000
5.259084200	0.010807278	0.000216145556000
5.260295200	0.010806038	0.000216120762000
5.261506600	0.010804798	0.000216095964000
5.262718200	0.010803559	0.000216071172000
5.263930300	0.010802319	0.000216046376000
5.265142200	0.010801080	0.000216021596000
5.266354100	0.010799841	0.000215996824000
5.267566700	0.010798602	0.000215972046000
5.268780000	0.010797363	0.000215947262000
5.269993500	0.010796124	0.000215922480000
5.271206900	0.010794886	0.000215897714000
5.272420600	0.010793647	0.000215872944000
5.273634700	0.010792409	0.000215848180000
5.274848900	0.010791171	0.000215823420000
5.276063400	0.010789933	0.000215798662000
5.277277900	0.010788696	0.000215773914000
5.278493200	0.010787458	0.000215749158000
5.279708600	0.010786220	0.000215724408000
5.280924600	0.010784983	0.000215699656000
5.282140300	0.010783746	0.000215674916000
5.283356400	0.010782509	0.000215650176000
5.284573300	0.010781272	0.000215625430000
5.285790000	0.010780035	0.000215600698000
5.287006900	0.010778799	0.000215575970000
5.288224500	0.010777562	0.000215551234000
5.289442300	0.010776325	0.000215526504000
5.290659900	0.010775089	0.000215501786000
5.291878500	0.010773853	0.000215477058000
5.293097500	0.010772616	0.000215452328000
5.294316300	0.010771381	0.000215427612000
5.295535100	0.010770145	0.000215402904000
5.296754100	0.010768910	0.000215378200000
5.297973600	0.010767675	0.000215353494000
5.299193600	0.010766439	0.000215328788000
5.300414300	0.010765204	0.000215304076000
5.301635000	0.010763969	0.000215279372000
5.302855500	0.010762734	0.000215254682000
5.304076400	0.010761500	0.000215229990000
5.305297600	0.010760265	0.000215205304000
5.306519300	0.010759031	0.000215180614000
5.307740900	0.010757797	0.000215155934000
5.308963100	0.010756563	0.000215131252000
5.310185700	0.010755329	0.000215106570000
5.311408300	0.010754095	0.000215081896000
5.312631400	0.010752861	0.000215057222000
5.313854900	0.010751627	0.000215032546000
5.315078500	0.010750394	0.000215007878000
5.316302100	0.010749161	0.000214983220000
5.317526100	0.010747928	0.000214958560000
5.318750400	0.010746695	0.000214933902000
5.319975100	0.010745462	0.000214909246000
5.321200400	0.010744229	0.000214884586000
5.322425400	0.010742997	0.000214859942000
5.323651100	0.010741765	0.000214835290000
5.324877300	0.010740532	0.000214810638000
5.326103000	0.010739300	0.000214786004000
5.327329200	0.010738069	0.000214761370000
5.328556300	0.010736836	0.000214736724000
5.329783200	0.010735605	0.000214712092000
5.331010300	0.010734373	0.000214687462000
5.332238000	0.010733142	0.000214662834000
5.333465600	0.010731911	0.000214638212000
5.334693700	0.010730680	0.000214613590000
5.335922000	0.010729449	0.000214588972000
5.337151100	0.010728217	0.000214564346000
5.338380100	0.010726987	0.000214539732000
5.339609100	0.010725756	0.000214515124000
5.340838700	0.010724526	0.000214490516000
5.342068200	0.010723296	0.000214465916000
5.343298200	0.010722066	0.000214441314000
5.344528900	0.010720835	0.000214416708000
5.345759400	0.010719606	0.000214392114000
5.346990100	0.010718376	0.000214367526000
5.348221300	0.010717147	0.000214342934000
5.349452500	0.010715918	0.000214318352000
5.350684400	0.010714688	0.000214293764000
5.351916800	0.010713459	0.000214269176000
5.353149200	0.010712230	0.000214244596000
5.354381300	0.010711001	0.000214220028000
5.355613900	0.010709773	0.000214195460000
5.356847300	0.010708544	0.000214170886000
5.358080900	0.010707316	0.000214146316000
5.359314900	0.010706087	0.000214121744000
5.360549000	0.010704859	0.000214097182000
5.361782800	0.010703632	0.000214072632000
5.363017300	0.010702404	0.000214048076000
5.364252800	0.010701176	0.000214023512000
5.365487800	0.010699948	0.000213998964000
5.366723100	0.010698721	0.000213974420000
5.367958800	0.010697494	0.000213949874000
5.369195000	0.010696266	0.000213925328000
5.370431900	0.010695039	0.000213900776000
5.371668600	0.010693812	0.000213876238000
5.372904800	0.010692586	0.000213851718000
5.374141500	0.010691360	0.000213827196000
5.375378800	0.010690134	0.000213802670000
5.376616700	0.010688907	0.000213778142000
5.377855300	0.010687680	0.000213753608000
5.379093600	0.010686454	0.000213729086000
5.380332200	0.010685229	0.000213704570000
5.381571500	0.010684002	0.000213680048000
5.382810600	0.010682777	0.000213655538000
5.384049700	0.010681552	0.000213631038000
5.385289400	0.010680327	0.000213606530000
5.386529200	0.010679102	0.000213582032000
5.387769500	0.010677877	0.000213557534000
5.389010400	0.010676651	0.000213533028000
5.390251200	0.010675427	0.000213508538000
5.391492400	0.010674202	0.000213484044000
5.392734100	0.010672978	0.000213459552000
5.393976000	0.010671753	0.000213435062000
5.395217700	0.010670529	0.000213410586000
5.396459300	0.010669306	0.000213386118000
5.397702500	0.010668082	0.000213361630000
5.398945600	0.010666858	0.000213337150000
5.400188400	0.010665634	0.000213312684000
5.401431800	0.010664411	0.000213288218000
5.402675600	0.010663188	0.000213263750000
5.403920200	0.010661964	0.000213239276000
5.405164500	0.010660741	0.000213214816000
5.406408800	0.010659518	0.000213190364000
5.407653300	0.010658296	0.000213165916000
5.408898600	0.010657073	0.000213141462000
5.410144300	0.010655850	0.000213117008000
5.411389800	0.010654628	0.000213092566000
5.412636300	0.010653406	0.000213068114000
5.413882700	0.010652184	0.000213043670000
5.415128900	0.010650962	0.000213019240000
5.416375900	0.010649740	0.000212994804000
5.417623000	0.010648519	0.000212970372000
5.418870400	0.010647297	0.000212945944000
5.420118100	0.010646076	0.000212921520000
5.421366200	0.010644855	0.000212897094000
5.422614100	0.010643634	0.000212872682000
5.423862500	0.010642414	0.000212848270000
5.425111500	0.010641193	0.000212823850000
5.426360600	0.010639972	0.000212799440000
5.427610600	0.010638751	0.000212775020000
5.428860400	0.010637531	0.000212750612000
5.430110000	0.010636311	0.000212726218000
5.431360500	0.010635091	0.000212701814000
5.432611500	0.010633871	0.000212677410000
5.433862400	0.010632651	0.000212653012000
5.435113400	0.010631431	0.000212628624000
5.436365100	0.010630212	0.000212604230000
5.437617100	0.010628992	0.000212579840000
5.438868800	0.010627773	0.000212555464000
5.440120900	0.010626554	0.000212531086000
5.441373800	0.010625335	0.000212506702000
5.442627000	0.010624116	0.000212482322000
5.443880300	0.010622897	0.000212457946000
5.445133400	0.010621679	0.000212433584000
5.446387100	0.010620461	0.000212409220000
5.447641400	0.010619243	0.000212384852000
5.448895700	0.010618025	0.000212360490000
5.450150300	0.010616807	0.000212336134000
5.451405000	0.010615589	0.000212311780000
5.452660600	0.010614371	0.000212287422000
5.453916100	0.010613154	0.000212263072000
5.455171600	0.010611937	0.000212238730000
5.456428100	0.010610719	0.000212214380000
5.457685000	0.010609501	0.000212190026000
5.458941200	0.010608285	0.000212165696000
5.460197900	0.010607068	0.000212141366000
5.461455600	0.010605851	0.000212117024000
5.462713200	0.010604635	0.000212092692000
5.463970900	0.010603418	0.000212068368000
5.465228800	0.010602202	0.000212044046000
5.466487400	0.010600986	0.000212019720000
5.467746300	0.010599770	0.000211995398000
5.469004900	0.010598555	0.000211971090000
5.470264200	0.010597339	0.000211946776000
5.471524200	0.010596123	0.000211922456000
5.472783800	0.010594908	0.000211898154000
5.474043800	0.010593693	0.000211873850000
5.475304600	0.010592477	0.000211849542000
5.476565400	0.010591262	0.000211825242000
5.477826100	0.010590048	0.000211800950000
5.479087600	0.010588833	0.000211776652000
5.480349300	0.010587618	0.000211752360000
5.481611000	0.010586404	0.000211728074000
5.482873400	0.010585189	0.000211703784000
5.484135900	0.010583975	0.000211679502000
5.485398800	0.010582761	0.000211655220000
5.486661900	0.010581547	0.000211630942000
5.487924800	0.010580334	0.000211606676000
5.489188700	0.010579120	0.000211582400000
5.490453000	0.010577906	0.000211558124000
5.491717100	0.010576693	0.000211533860000
5.492981400	0.010575480	0.000211509600000
5.494246200	0.010574267	0.000211485340000
5.495511100	0.010573054	0.000211461088000
5.496776600	0.010571842	0.000211436830000
5.498042800	0.010570628	0.000211412568000
5.499308600	0.010569416	0.000211388322000
5.500574800	0.010568204	0.000211364076000
5.501841300	0.010566992	0.000211339834000
5.503107800	0.010565780	0.000211315602000
5.504375000	0.010564568	0.000211291362000
5.505642400	0.010563356	0.000211267128000
5.506910300	0.010562145	0.000211242892000
5.508178700	0.010560933	0.000211218654000
5.509446600	0.010559722	0.000211194436000
5.510714800	0.010558511	0.000211170220000
5.511983600	0.010557300	0.000211146000000
5.513253200	0.010556089	0.000211121774000
5.514523300	0.010554877	0.000211097546000
5.515792800	0.010553667	0.000211073338000
5.517062700	0.010552457	0.000211049132000
5.518333400	0.010551246	0.000211024918000
5.519604000	0.010550036	0.000211000714000
5.520874500	0.010548826	0.000210976522000
5.522146000	0.010547616	0.000210952318000
5.523417200	0.010546406	0.000210928126000
5.524689200	0.010545197	0.000210903930000
5.525961600	0.010543987	0.000210879734000
5.527234100	0.010542777	0.000210855546000
5.528506800	0.010541568	0.000210831362000
5.529779700	0.010540359	0.000210807180000
5.531053100	0.010539150	0.000210783000000
5.532326500	0.010537941	0.000210758826000
5.533600100	0.010536733	0.000210734658000
5.534874400	0.010535524	0.000210710482000
5.536149000	0.010534316	0.000210686312000
5.537423800	0.010533107	0.000210662146000
5.538698900	0.010531899	0.000210637982000
5.539973700	0.010530692	0.000210613832000
5.541249500	0.010529484	0.000210589674000
5.542525500	0.010528276	0.000210565518000
5.543801500	0.010527069	0.000210541370000
5.545078500	0.010525861	0.000210517212000
5.546355500	0.010524653	0.000210493064000
5.547632200	0.010523446	0.000210468928000
5.548909200	0.010522240	0.000210444796000
5.550186900	0.010521033	0.000210420658000
5.551465000	0.010519826	0.000210396520000
5.552743200	0.010518620	0.000210372390000
5.554021800	0.010517413	0.000210348260000
5.555301000	0.010516207	0.000210324130000
5.556580300	0.010515000	0.000210300002000
5.557859400	0.010513794	0.000210275888000
5.559138800	0.010512589	0.000210251778000
5.560419100	0.010511383	0.000210227658000
5.561700100	0.010510177	0.000210203532000
5.562980900	0.010508971	0.000210179420000
5.564261200	0.010507766	0.000210155326000
5.565542500	0.010506561	0.000210131220000
5.566824400	0.010505356	0.000210107110000
5.568106400	0.010504151	0.000210083010000
5.569388200	0.010502946	0.000210058920000
5.570670100	0.010501742	0.000210034836000
5.571952800	0.010500537	0.000210010746000
5.573236200	0.010499333	0.000209986652000
5.574519900	0.010498128	0.000209962560000
5.575803000	0.010496924	0.000209938486000
5.577086900	0.010495720	0.000209914408000
5.578371000	0.010494517	0.000209890332000
5.579655600	0.010493313	0.000209866256000
5.580940200	0.010492110	0.000209842190000
5.582225300	0.010490906	0.000209818122000
5.583511100	0.010489702	0.000209794048000
5.584796700	0.010488499	0.000209769988000
5.586082500	0.010487297	0.000209745932000
5.587368200	0.010486094	0.000209721884000
5.588655000	0.010484891	0.000209697826000
5.589942000	0.010483689	0.000209673772000
5.591229000	0.010482486	0.000209649728000
5.592516700	0.010481284	0.000209625676000
5.593804400	0.010480082	0.000209601634000
5.595092300	0.010478880	0.000209577596000
5.596380900	0.010477678	0.000209553554000
5.597669400	0.010476476	0.000209529522000
5.598958000	0.010475275	0.000209505496000
5.600246900	0.010474074	0.000209481474000
5.601536800	0.010472872	0.000209457440000
5.602826800	0.010471671	0.000209433412000
5.604116700	0.010470470	0.000209409396000
5.605407500	0.010469269	0.000209385372000
5.606698300	0.010468068	0.000209361354000
5.607988800	0.010466868	0.000209337350000
5.609279900	0.010465667	0.000209313346000
5.610571400	0.010464467	0.000209289340000
5.611863100	0.010463267	0.000209265340000
5.613155600	0.010462067	0.000209241334000
5.614448500	0.010460866	0.000209217326000
